year,re_rate,rate_diff,annual_savings,cumulative_savings
2012,1.145,0.0,0.0,0.0
2013,1.135,0.010000000000000009,65.00000000000006,65.00000000000006
2014,1.125,0.020000000000000018,130.0000000000001,195.00000000000017
2015,1.11,0.03499999999999992,227.4999999999995,422.49999999999966
2016,1.085,0.06000000000000005,390.00000000000034,812.5
2017,1.045,0.10000000000000009,650.0000000000006,1462.5000000000005
2018,1.035,0.1100000000000001,715.0000000000007,2177.500000000001
2019,0.98,0.16500000000000004,1072.5000000000002,3250.000000000001
2020,0.94,0.20500000000000007,1332.5000000000005,4582.500000000002
2021,0.89,0.255,1657.5,6240.000000000002
2022,0.87,0.275,1787.5000000000002,8027.500000000002
2023,0.865,0.28,1820.0000000000002,9847.500000000002
2024,0.84,0.30500000000000005,1982.5000000000002,11830.000000000002
2025,0.805,0.33999999999999997,2210.0,14040.000000000002
